question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,race_id,answer,candidate_name,candidate_party,pct
116201,63366,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,8399,rv,rv,Online,U.S. President,0,,1/20/2020,1/26/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/28/2020 6:21,,https://morningconsult.com/2020-democratic-primary/,general,6210,Biden,Joseph R. Biden Jr.,DEM,47
116201,63366,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,8399,rv,rv,Online,U.S. President,0,,1/20/2020,1/26/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/28/2020 6:21,,https://morningconsult.com/2020-democratic-primary/,general,6210,Trump,Donald Trump,REP,41
116202,63366,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,8399,rv,rv,Online,U.S. President,0,,1/20/2020,1/26/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/28/2020 6:21,,https://morningconsult.com/2020-democratic-primary/,general,6210,Sanders,Bernard Sanders,DEM,46
116202,63366,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,8399,rv,rv,Online,U.S. President,0,,1/20/2020,1/26/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/28/2020 6:21,,https://morningconsult.com/2020-democratic-primary/,general,6210,Trump,Donald Trump,REP,41
116203,63366,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,8399,rv,rv,Online,U.S. President,0,,1/20/2020,1/26/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/28/2020 6:21,,https://morningconsult.com/2020-democratic-primary/,general,6210,Bloomberg,Michael Bloomberg,DEM,45
116203,63366,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,8399,rv,rv,Online,U.S. President,0,,1/20/2020,1/26/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/28/2020 6:21,,https://morningconsult.com/2020-democratic-primary/,general,6210,Trump,Donald Trump,REP,41
116204,63366,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,8399,rv,rv,Online,U.S. President,0,,1/20/2020,1/26/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/28/2020 6:21,,https://morningconsult.com/2020-democratic-primary/,general,6210,Buttigieg,Pete Buttigieg,DEM,43
116204,63366,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,8399,rv,rv,Online,U.S. President,0,,1/20/2020,1/26/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/28/2020 6:21,,https://morningconsult.com/2020-democratic-primary/,general,6210,Trump,Donald Trump,REP,41
116205,63366,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,8399,rv,rv,Online,U.S. President,0,,1/20/2020,1/26/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/28/2020 6:21,,https://morningconsult.com/2020-democratic-primary/,general,6210,Warren,Elizabeth Warren,DEM,43
116205,63366,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,8399,rv,rv,Online,U.S. President,0,,1/20/2020,1/26/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/28/2020 6:21,,https://morningconsult.com/2020-democratic-primary/,general,6210,Trump,Donald Trump,REP,43
119757,64752,2020,Arizona,147,"Fabrizio, Lee & Associates",,,"Fabrizio, Lee & Associates",90,"Fabrizio, Lee & Associates",B/C,1000,lv,lv,Live Phone,U.S. President,0,,1/22/2020,1/24/2020,11/3/2020,Martha McSally,FALSE,REP,,FALSE,FALSE,3/9/2020 7:48,,https://www.politico.com/f/?id=00000170-bd26-ddcc-a9fe-bdbe57bd0000,general,6214,Biden,Joseph R. Biden Jr.,DEM,45
119757,64752,2020,Arizona,147,"Fabrizio, Lee & Associates",,,"Fabrizio, Lee & Associates",90,"Fabrizio, Lee & Associates",B/C,1000,lv,lv,Live Phone,U.S. President,0,,1/22/2020,1/24/2020,11/3/2020,Martha McSally,FALSE,REP,,FALSE,FALSE,3/9/2020 7:48,,https://www.politico.com/f/?id=00000170-bd26-ddcc-a9fe-bdbe57bd0000,general,6214,Trump,Donald Trump,REP,50
116073,63338,2020,,1102,Emerson College,43,7News,Emerson College,88,Emerson College,A-,1128,rv,rv,IVR/Online,U.S. President,0,,1/21/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/23/2020 21:01,,https://emersonpolling.reportablenews.com/pr/national-2020-biden-and-sanders-battle-in-two-way-race-for-democratic-nomination,general,6210,Biden,Joseph R. Biden Jr.,DEM,50.4
116073,63338,2020,,1102,Emerson College,43,7News,Emerson College,88,Emerson College,A-,1128,rv,rv,IVR/Online,U.S. President,0,,1/21/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/23/2020 21:01,,https://emersonpolling.reportablenews.com/pr/national-2020-biden-and-sanders-battle-in-two-way-race-for-democratic-nomination,general,6210,Trump,Donald Trump,REP,49.6
116074,63338,2020,,1102,Emerson College,43,7News,Emerson College,88,Emerson College,A-,1128,rv,rv,IVR/Online,U.S. President,0,,1/21/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/23/2020 21:01,,https://emersonpolling.reportablenews.com/pr/national-2020-biden-and-sanders-battle-in-two-way-race-for-democratic-nomination,general,6210,Sanders,Bernard Sanders,DEM,51.4
116074,63338,2020,,1102,Emerson College,43,7News,Emerson College,88,Emerson College,A-,1128,rv,rv,IVR/Online,U.S. President,0,,1/21/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/23/2020 21:01,,https://emersonpolling.reportablenews.com/pr/national-2020-biden-and-sanders-battle-in-two-way-race-for-democratic-nomination,general,6210,Trump,Donald Trump,REP,48.6
116075,63338,2020,,1102,Emerson College,43,7News,Emerson College,88,Emerson College,A-,1128,rv,rv,IVR/Online,U.S. President,0,,1/21/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/23/2020 21:01,,https://emersonpolling.reportablenews.com/pr/national-2020-biden-and-sanders-battle-in-two-way-race-for-democratic-nomination,general,6210,Warren,Elizabeth Warren,DEM,49.6
116075,63338,2020,,1102,Emerson College,43,7News,Emerson College,88,Emerson College,A-,1128,rv,rv,IVR/Online,U.S. President,0,,1/21/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/23/2020 21:01,,https://emersonpolling.reportablenews.com/pr/national-2020-biden-and-sanders-battle-in-two-way-race-for-democratic-nomination,general,6210,Trump,Donald Trump,REP,50.4
116076,63338,2020,,1102,Emerson College,43,7News,Emerson College,88,Emerson College,A-,1128,rv,rv,IVR/Online,U.S. President,0,,1/21/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/23/2020 21:01,,https://emersonpolling.reportablenews.com/pr/national-2020-biden-and-sanders-battle-in-two-way-race-for-democratic-nomination,general,6210,Buttigieg,Pete Buttigieg,DEM,49.1
116076,63338,2020,,1102,Emerson College,43,7News,Emerson College,88,Emerson College,A-,1128,rv,rv,IVR/Online,U.S. President,0,,1/21/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/23/2020 21:01,,https://emersonpolling.reportablenews.com/pr/national-2020-biden-and-sanders-battle-in-two-way-race-for-democratic-nomination,general,6210,Trump,Donald Trump,REP,50.9
116153,63344,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3,ABC News/The Washington Post,A+,1004,a,a,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/27/2020 6:48,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,general,6210,Biden,Joseph R. Biden Jr.,DEM,51
116153,63344,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3,ABC News/The Washington Post,A+,1004,a,a,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/27/2020 6:48,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,general,6210,Trump,Donald Trump,REP,44
116154,63344,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3,ABC News/The Washington Post,A+,1004,a,a,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/27/2020 6:48,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,general,6210,Sanders,Bernard Sanders,DEM,52
116154,63344,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3,ABC News/The Washington Post,A+,1004,a,a,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/27/2020 6:48,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,general,6210,Trump,Donald Trump,REP,44
116155,63344,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3,ABC News/The Washington Post,A+,1004,a,a,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/27/2020 6:48,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,general,6210,Warren,Elizabeth Warren,DEM,50
116155,63344,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3,ABC News/The Washington Post,A+,1004,a,a,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/27/2020 6:48,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,general,6210,Trump,Donald Trump,REP,45
116156,63344,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3,ABC News/The Washington Post,A+,1004,a,a,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/27/2020 6:48,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,general,6210,Bloomberg,Michael Bloomberg,DEM,51
116156,63344,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3,ABC News/The Washington Post,A+,1004,a,a,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/27/2020 6:48,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,general,6210,Trump,Donald Trump,REP,43
116157,63344,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3,ABC News/The Washington Post,A+,1004,a,a,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/27/2020 6:48,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,general,6210,Buttigieg,Pete Buttigieg,DEM,46
116157,63344,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3,ABC News/The Washington Post,A+,1004,a,a,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/27/2020 6:48,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,general,6210,Trump,Donald Trump,REP,45
116158,63344,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3,ABC News/The Washington Post,A+,1004,a,a,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/27/2020 6:48,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,general,6210,Klobuchar,Amy Klobuchar,DEM,49
116158,63344,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3,ABC News/The Washington Post,A+,1004,a,a,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/27/2020 6:48,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,general,6210,Trump,Donald Trump,REP,44
116159,63344,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3,ABC News/The Washington Post,A+,880,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/27/2020 6:48,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,general,6210,Biden,Joseph R. Biden Jr.,DEM,50
116159,63344,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3,ABC News/The Washington Post,A+,880,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/27/2020 6:48,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,general,6210,Trump,Donald Trump,REP,46
116160,63344,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3,ABC News/The Washington Post,A+,880,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/27/2020 6:48,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,general,6210,Sanders,Bernard Sanders,DEM,49
116160,63344,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3,ABC News/The Washington Post,A+,880,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/27/2020 6:48,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,general,6210,Trump,Donald Trump,REP,47
116161,63344,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3,ABC News/The Washington Post,A+,880,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/27/2020 6:48,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,general,6210,Warren,Elizabeth Warren,DEM,48
116161,63344,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3,ABC News/The Washington Post,A+,880,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/27/2020 6:48,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,general,6210,Trump,Donald Trump,REP,48
116162,63344,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3,ABC News/The Washington Post,A+,880,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/27/2020 6:48,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,general,6210,Bloomberg,Michael Bloomberg,DEM,49
116162,63344,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3,ABC News/The Washington Post,A+,880,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/27/2020 6:48,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,general,6210,Trump,Donald Trump,REP,46
116163,63344,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3,ABC News/The Washington Post,A+,880,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/27/2020 6:48,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,general,6210,Buttigieg,Pete Buttigieg,DEM,45
116163,63344,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3,ABC News/The Washington Post,A+,880,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/27/2020 6:48,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,general,6210,Trump,Donald Trump,REP,48
116164,63344,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3,ABC News/The Washington Post,A+,880,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/27/2020 6:48,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,general,6210,Klobuchar,Amy Klobuchar,DEM,48
116164,63344,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3,ABC News/The Washington Post,A+,880,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/27/2020 6:48,,https://www.washingtonpost.com/context/washington-post-abc-news-poll-jan-20-23-2020/50b73242-0f99-4709-b8bc-7e0d56bfe0f3/,general,6210,Trump,Donald Trump,REP,47
116094,63347,2020,Iowa,1424,Siena College/The New York Times Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,1689,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/25/2020 5:05,,https://scri.siena.edu/wp-content/uploads/2020/01/IARV0120_84929432651982.pdf,general,6223,Buttigieg,Pete Buttigieg,DEM,44
116094,63347,2020,Iowa,1424,Siena College/The New York Times Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,1689,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/25/2020 5:05,,https://scri.siena.edu/wp-content/uploads/2020/01/IARV0120_84929432651982.pdf,general,6223,Trump,Donald Trump,REP,45
116095,63347,2020,Iowa,1424,Siena College/The New York Times Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,1689,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/25/2020 5:05,,https://scri.siena.edu/wp-content/uploads/2020/01/IARV0120_84929432651982.pdf,general,6223,Biden,Joseph R. Biden Jr.,DEM,44
116095,63347,2020,Iowa,1424,Siena College/The New York Times Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,1689,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/25/2020 5:05,,https://scri.siena.edu/wp-content/uploads/2020/01/IARV0120_84929432651982.pdf,general,6223,Trump,Donald Trump,REP,46
116096,63347,2020,Iowa,1424,Siena College/The New York Times Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,1689,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/25/2020 5:05,,https://scri.siena.edu/wp-content/uploads/2020/01/IARV0120_84929432651982.pdf,general,6223,Klobuchar,Amy Klobuchar,DEM,41
116096,63347,2020,Iowa,1424,Siena College/The New York Times Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,1689,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/25/2020 5:05,,https://scri.siena.edu/wp-content/uploads/2020/01/IARV0120_84929432651982.pdf,general,6223,Trump,Donald Trump,REP,46
116097,63347,2020,Iowa,1424,Siena College/The New York Times Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,1689,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/25/2020 5:05,,https://scri.siena.edu/wp-content/uploads/2020/01/IARV0120_84929432651982.pdf,general,6223,Warren,Elizabeth Warren,DEM,42
116097,63347,2020,Iowa,1424,Siena College/The New York Times Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,1689,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/25/2020 5:05,,https://scri.siena.edu/wp-content/uploads/2020/01/IARV0120_84929432651982.pdf,general,6223,Trump,Donald Trump,REP,47
116098,63347,2020,Iowa,1424,Siena College/The New York Times Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,1689,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/25/2020 5:05,,https://scri.siena.edu/wp-content/uploads/2020/01/IARV0120_84929432651982.pdf,general,6223,Sanders,Bernard Sanders,DEM,42
116098,63347,2020,Iowa,1424,Siena College/The New York Times Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,1689,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/25/2020 5:05,,https://scri.siena.edu/wp-content/uploads/2020/01/IARV0120_84929432651982.pdf,general,6223,Trump,Donald Trump,REP,48
116099,63347,2020,Iowa,1424,Siena College/The New York Times Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,1689,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/25/2020 5:05,,https://scri.siena.edu/wp-content/uploads/2020/01/IARV0120_84929432651982.pdf,general,6223,Bloomberg,Michael Bloomberg,DEM,39
116099,63347,2020,Iowa,1424,Siena College/The New York Times Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,1689,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/25/2020 5:05,,https://scri.siena.edu/wp-content/uploads/2020/01/IARV0120_84929432651982.pdf,general,6223,Trump,Donald Trump,REP,47
116138,63351,2020,New Hampshire,1205,Marist College,132,NBC News,Marist College,183,Marist College,A+,2223,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/26/2020 9:04,,http://maristpoll.marist.edu/wp-content/uploads/2020/01/NBC-News_Marist-Poll_NH-NOS-and-Tables_2001241124.pdf,general,6241,Biden,Joseph R. Biden Jr.,DEM,51
116138,63351,2020,New Hampshire,1205,Marist College,132,NBC News,Marist College,183,Marist College,A+,2223,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/26/2020 9:04,,http://maristpoll.marist.edu/wp-content/uploads/2020/01/NBC-News_Marist-Poll_NH-NOS-and-Tables_2001241124.pdf,general,6241,Trump,Donald Trump,REP,43
116139,63351,2020,New Hampshire,1205,Marist College,132,NBC News,Marist College,183,Marist College,A+,2223,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/26/2020 9:04,,http://maristpoll.marist.edu/wp-content/uploads/2020/01/NBC-News_Marist-Poll_NH-NOS-and-Tables_2001241124.pdf,general,6241,Warren,Elizabeth Warren,DEM,48
116139,63351,2020,New Hampshire,1205,Marist College,132,NBC News,Marist College,183,Marist College,A+,2223,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/26/2020 9:04,,http://maristpoll.marist.edu/wp-content/uploads/2020/01/NBC-News_Marist-Poll_NH-NOS-and-Tables_2001241124.pdf,general,6241,Trump,Donald Trump,REP,44
116140,63351,2020,New Hampshire,1205,Marist College,132,NBC News,Marist College,183,Marist College,A+,2223,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/26/2020 9:04,,http://maristpoll.marist.edu/wp-content/uploads/2020/01/NBC-News_Marist-Poll_NH-NOS-and-Tables_2001241124.pdf,general,6241,Sanders,Bernard Sanders,DEM,51
116140,63351,2020,New Hampshire,1205,Marist College,132,NBC News,Marist College,183,Marist College,A+,2223,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/26/2020 9:04,,http://maristpoll.marist.edu/wp-content/uploads/2020/01/NBC-News_Marist-Poll_NH-NOS-and-Tables_2001241124.pdf,general,6241,Trump,Donald Trump,REP,43
116141,63351,2020,New Hampshire,1205,Marist College,132,NBC News,Marist College,183,Marist College,A+,2223,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/26/2020 9:04,,http://maristpoll.marist.edu/wp-content/uploads/2020/01/NBC-News_Marist-Poll_NH-NOS-and-Tables_2001241124.pdf,general,6241,Buttigieg,Pete Buttigieg,DEM,51
116141,63351,2020,New Hampshire,1205,Marist College,132,NBC News,Marist College,183,Marist College,A+,2223,rv,rv,Live Phone,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,1/26/2020 9:04,,http://maristpoll.marist.edu/wp-content/uploads/2020/01/NBC-News_Marist-Poll_NH-NOS-and-Tables_2001241124.pdf,general,6241,Trump,Donald Trump,REP,41
120722,63359,2020,,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,,1000,rv,rv,Online,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,4/2/2020 10:50,,https://twitter.com/EchelonInsights/status/1245724014007537665,general,6210,Biden,Joseph R. Biden Jr.,DEM,49
120722,63359,2020,,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,,1000,rv,rv,Online,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,4/2/2020 10:50,,https://twitter.com/EchelonInsights/status/1245724014007537665,general,6210,Trump,Donald Trump,REP,41
120723,63359,2020,,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,,1000,rv,rv,Online,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,4/2/2020 10:50,,https://twitter.com/EchelonInsights/status/1245724014007537665,general,6210,Sanders,Bernard Sanders,DEM,48
120723,63359,2020,,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,,1000,rv,rv,Online,U.S. President,0,,1/20/2020,1/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,4/2/2020 10:50,,https://twitter.com/EchelonInsights/status/1245724014007537665,general,6210,Trump,Donald Trump,REP,41
